game_index,event,date,round,white,black,result,ply,color,player,move,rank,best_move,depth_best,depth_min,depth_max
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,41,black,"Niemann, Hans Moke",h5,2,Bb3,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,42,white,"Burke, John M",Qf3,2,Ngf1,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,43,black,"Niemann, Hans Moke",Be7,>10,Ba2,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,44,white,"Burke, John M",Bg5,3,Nf5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,45,black,"Niemann, Hans Moke",Na5,2,Nh7,18,18,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,46,white,"Burke, John M",Ngf1,2,Rxd8,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,47,black,"Niemann, Hans Moke",Bb3,5,Nd7,19,18,19
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,48,white,"Burke, John M",Bxb3,1,Bxb3,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,49,black,"Niemann, Hans Moke",axb3,2,Nxb3,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,50,white,"Burke, John M",Ne3,1,Ne3,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,51,black,"Niemann, Hans Moke",c6,2,Kf8,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,52,white,"Burke, John M",Nhf1,2,Nf5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,53,black,"Niemann, Hans Moke",Nb7,1,Nb7,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,54,white,"Burke, John M",Ng3,4,Nf5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,55,black,"Niemann, Hans Moke",Nc5,1,Nc5,19,18,19
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,56,white,"Burke, John M",Ngf5,3,Nef5,19,19,19
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,57,black,"Niemann, Hans Moke",Rxd1,3,gxf5,19,18,19
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,58,white,"Burke, John M",Rxd1,2,Nxe7+,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,59,black,"Niemann, Hans Moke",Ncxe4,2,Bf8,19,18,19
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,60,white,"Burke, John M",Nxe7+,1,Nxe7+,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,61,black,"Niemann, Hans Moke",Rxe7,1,Rxe7,22,21,22
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,62,white,"Burke, John M",Rd8+,9,c4,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,63,black,"Niemann, Hans Moke",Kg7,1,Kg7,22,22,22
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,64,white,"Burke, John M",Qd1,10,Nf1,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,65,black,"Niemann, Hans Moke",Nxg5,6,Rd7,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,66,white,"Burke, John M",hxg5,1,hxg5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,67,black,"Niemann, Hans Moke",Ne4,1,Ne4,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,68,white,"Burke, John M",f3,2,c4,18,18,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,69,black,"Niemann, Hans Moke",Nxg5,2,Nc5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,70,white,"Burke, John M",Rd6,2,c4,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,71,black,"Niemann, Hans Moke",Qc8,1,Qc8,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,72,white,"Burke, John M",Qxb3,3,c4,17,17,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,73,black,"Niemann, Hans Moke",Qc7,1,Qc7,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,74,white,"Burke, John M",Qd1,1,Qd1,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,75,black,"Niemann, Hans Moke",Ne6,1,Ne6,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,76,white,"Burke, John M",Rd2,1,Rd2,16,16,16
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,77,black,"Niemann, Hans Moke",Qb6,4,e4,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,78,white,"Burke, John M",Qe1,1,Qe1,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,79,black,"Niemann, Hans Moke",e4,1,e4,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,80,white,"Burke, John M",fxe4,1,fxe4,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,81,black,"Niemann, Hans Moke",Ng5,1,Ng5,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,82,white,"Burke, John M",Kh1,5,Rd4,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,83,black,"Niemann, Hans Moke",Nxe4,1,Nxe4,18,18,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,84,white,"Burke, John M",Rd4,3,Rd3,17,16,17
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,85,black,"Niemann, Hans Moke",Qc7,2,Qc5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,86,white,"Burke, John M",Kg1,2,Nf1,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,87,black,"Niemann, Hans Moke",Qe5,7,Re6,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,88,white,"Burke, John M",Nf1,1,Nf1,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,89,black,"Niemann, Hans Moke",c5,9,Qc5,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,90,white,"Burke, John M",Rd8,3,Rd3,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,91,black,"Niemann, Hans Moke",c4,3,Qc7,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,92,white,"Burke, John M",Ne3,>10,Rd4,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,93,black,"Niemann, Hans Moke",Nc5,3,Nf6,18,17,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,94,white,"Burke, John M",Rd5,>10,Qd2,18,18,18
175,49. Annual World Open TB,2021.07.05,1,"Burke, John M","Niemann, Hans Moke",0-1,95,black,"Niemann, Hans Moke",Qxd5,1,Qxd5,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,0,white,"Niemann, Hans Moke",d4,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,1,black,"Zhou, Jianchao",f5,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,2,white,"Niemann, Hans Moke",Nc3,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,3,black,"Zhou, Jianchao",Nf6,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,4,white,"Niemann, Hans Moke",Bg5,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,5,black,"Zhou, Jianchao",d5,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,6,white,"Niemann, Hans Moke",Nf3,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,7,black,"Zhou, Jianchao",e6,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,8,white,"Niemann, Hans Moke",e3,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,9,black,"Zhou, Jianchao",Be7,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,10,white,"Niemann, Hans Moke",Bd3,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,11,black,"Zhou, Jianchao",O-O,2,c5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,12,white,"Niemann, Hans Moke",O-O,B,,,,
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,13,black,"Zhou, Jianchao",h6,2,Ne4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,14,white,"Niemann, Hans Moke",Bh4,3,Bxf6,18,18,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,15,black,"Zhou, Jianchao",c5,1,c5,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,16,white,"Niemann, Hans Moke",dxc5,1,dxc5,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,17,black,"Zhou, Jianchao",Nc6,1,Nc6,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,18,white,"Niemann, Hans Moke",Bg3,3,Bxf6,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,19,black,"Zhou, Jianchao",Ne4,3,Bxc5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,20,white,"Niemann, Hans Moke",Ne2,4,Nb5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,21,black,"Zhou, Jianchao",Nxc5,1,Nxc5,17,17,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,22,white,"Niemann, Hans Moke",a3,2,Bb5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,23,black,"Zhou, Jianchao",Bf6,1,Bf6,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,24,white,"Niemann, Hans Moke",Rb1,1,Rb1,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,25,black,"Zhou, Jianchao",e5,1,e5,17,17,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,26,white,"Niemann, Hans Moke",b4,2,Bb5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,27,black,"Zhou, Jianchao",Ne4,1,Ne4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,28,white,"Niemann, Hans Moke",Nd2,2,Bb5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,29,black,"Zhou, Jianchao",Be6,1,Be6,16,16,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,30,white,"Niemann, Hans Moke",Nb3,1,Nb3,16,15,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,31,black,"Zhou, Jianchao",b6,>10,Bf7,16,15,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,32,white,"Niemann, Hans Moke",f4,1,f4,16,15,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,33,black,"Zhou, Jianchao",Nxg3,4,exf4,17,17,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,34,white,"Niemann, Hans Moke",hxg3,1,hxg3,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,35,black,"Zhou, Jianchao",e4,1,e4,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,36,white,"Niemann, Hans Moke",Bb5,2,Ba6,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,37,black,"Zhou, Jianchao",Ne7,3,Qc8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,38,white,"Niemann, Hans Moke",Ned4,1,Ned4,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,39,black,"Zhou, Jianchao",Bd7,6,Qc8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,40,white,"Niemann, Hans Moke",Ba6,2,c4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,41,black,"Zhou, Jianchao",Rb8,8,Qe8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,42,white,"Niemann, Hans Moke",c4,1,c4,18,18,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,43,black,"Zhou, Jianchao",dxc4,2,Kh7,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,44,white,"Niemann, Hans Moke",Bxc4+,1,Bxc4+,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,45,black,"Zhou, Jianchao",Kh8,1,Kh8,20,19,20
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,46,white,"Niemann, Hans Moke",Qe2,2,Qd2,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,47,black,"Zhou, Jianchao",Qe8,1,Qe8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,48,white,"Niemann, Hans Moke",Rfd1,4,Rfc1,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,49,black,"Zhou, Jianchao",Qg6,1,Qg6,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,50,white,"Niemann, Hans Moke",Kf2,1,Kf2,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,51,black,"Zhou, Jianchao",Rfd8,2,Rfc8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,52,white,"Niemann, Hans Moke",b5,1,b5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,53,black,"Zhou, Jianchao",Qe8,7,Rbc8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,54,white,"Niemann, Hans Moke",Rd2,>10,Rbc1,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,55,black,"Zhou, Jianchao",g6,7,Ng8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,56,white,"Niemann, Hans Moke",Rbd1,1,Rbd1,20,19,20
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,57,black,"Zhou, Jianchao",h5,1,h5,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,58,white,"Niemann, Hans Moke",a4,7,Nc1,19,18,19
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,59,black,"Zhou, Jianchao",Rbc8,2,Ng8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,60,white,"Niemann, Hans Moke",Be6,>10,Ne6,19,18,19
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,61,black,"Zhou, Jianchao",Bxe6,1,Bxe6,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,62,white,"Niemann, Hans Moke",Nxe6,1,Nxe6,17,17,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,63,black,"Zhou, Jianchao",Rxd2,1,Rxd2,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,64,white,"Niemann, Hans Moke",Qxd2,2,Rxd2,15,14,15
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,65,black,"Zhou, Jianchao",Ng8,2,Rc3,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,66,white,"Niemann, Hans Moke",Ned4,4,Nbd4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,67,black,"Zhou, Jianchao",Qf7,1,Qf7,20,19,20
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,68,white,"Niemann, Hans Moke",Rc1,1,Rc1,18,18,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,69,black,"Zhou, Jianchao",Rc4,1,Rc4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,70,white,"Niemann, Hans Moke",Qa2,>10,Rc2,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,71,black,"Zhou, Jianchao",Nh6,1,Nh6,19,18,19
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,72,white,"Niemann, Hans Moke",Ke2,1,Ke2,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,73,black,"Zhou, Jianchao",Qd5,3,Bxd4,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,74,white,"Niemann, Hans Moke",Qd2,5,Nd2,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,75,black,"Zhou, Jianchao",Ng4,1,Ng4,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,76,white,"Niemann, Hans Moke",Rc2,1,Rc2,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,77,black,"Zhou, Jianchao",Rxa4,3,Kh7,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,78,white,"Niemann, Hans Moke",Qc3,1,Qc3,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,79,black,"Zhou, Jianchao",Kh7,6,Qd8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,80,white,"Niemann, Hans Moke",Qc6,1,Qc6,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,81,black,"Zhou, Jianchao",Qg8,2,Qd8,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,82,white,"Niemann, Hans Moke",Qb7+,1,Qb7+,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,83,black,"Zhou, Jianchao",Kh6,1,Kh6,19,18,19
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,84,white,"Niemann, Hans Moke",Rc8,1,Rc8,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,85,black,"Zhou, Jianchao",Ra2+,3,Qh7,15,15,15
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,86,white,"Niemann, Hans Moke",Ke1,1,Ke1,21,20,21
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,87,black,"Zhou, Jianchao",Qg7,1,Qg7,18,17,18
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,88,white,"Niemann, Hans Moke",Rc7,1,Rc7,16,15,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,89,black,"Zhou, Jianchao",Qh8,1,Qh8,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,90,white,"Niemann, Hans Moke",Rc8,1,Rc8,16,15,16
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,91,black,"Zhou, Jianchao",Qg7,1,Qg7,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,92,white,"Niemann, Hans Moke",Rc7,1,Rc7,17,16,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,93,black,"Zhou, Jianchao",Qh8,1,Qh8,17,17,17
176,49. Annual World Open,2021.07.05,9.1,"Niemann, Hans Moke","Zhou, Jianchao",1/2-1/2,94,white,"Niemann, Hans Moke",Rc8,1,Rc8,16,15,16
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,0,white,"Nyzhnyk, Illya",e4,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,1,black,"Niemann, Hans Moke",e5,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,2,white,"Nyzhnyk, Illya",Nf3,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,3,black,"Niemann, Hans Moke",Nc6,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,4,white,"Nyzhnyk, Illya",Bb5,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,5,black,"Niemann, Hans Moke",a6,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,6,white,"Nyzhnyk, Illya",Ba4,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,7,black,"Niemann, Hans Moke",Nf6,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,8,white,"Nyzhnyk, Illya",O-O,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,9,black,"Niemann, Hans Moke",Be7,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,10,white,"Nyzhnyk, Illya",Bxc6,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,11,black,"Niemann, Hans Moke",dxc6,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,12,white,"Nyzhnyk, Illya",d3,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,13,black,"Niemann, Hans Moke",Nd7,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,14,white,"Nyzhnyk, Illya",Nbd2,B,,,,
177,49. Annual World Open,2021.07.05,8,"Nyzhnyk, Illya","Niemann, Hans Moke",1/2-1/2,15,black,"Niemann, Hans Moke",O-O,B,,,,
